DATE,END,RATIO,GOES,START,HIGH,LOW,TRADE,AMT
2017-06-02,23.7172,27.11,1.16,2353.77,2372.65,2353.45,12.89796654,6.15784E+12
2017-06-05,23.6862,-3.1,-0.13,2376.66,2376.83,2363.61,12.69591567,5.19627E+12
2017-06-07,23.6014,-8.48,-0.36,2364.96,2369.43,2356.71,12.83789746,6.27249E+12
2017-06-08,23.6357,3.43,0.15,2361.64,2365.52,2347.62,12.94103333,8.4068E+12
2017-06-09,23.8169,18.12,0.77,2371.22,2385.15,2367.81,13.16265659,7.22737E+12
2017-06-12,23.5787,-23.82,-1,2370.69,2374.7,2353.35,12.69843079,5.78216E+12
2017-06-13,23.747,16.83,0.71,2358.92,2375.81,2358.92,12.68256145,5.66518E+12
2017-06-14,23.7264,-2.06,-0.09,2384.54,2387.29,2366.92,12.8815598,6.79516E+12
2017-06-15,23.6165,-10.99,-0.46,2373.36,2378.04,2350.37,12.72154545,5.88284E+12
2017-06-16,23.6183,0.18,0.01,2364.2,2365.37,2355.29,12.70435695,5.96545E+12
2017-06-19,23.709,9.07,0.38,2364.02,2377.2,2356.84,12.58088952,5.42194E+12
2017-06-20,23.6923,-1.67,-0.07,2382.54,2382.54,2365.45,12.79589612,7.14356E+12
2017-06-21,23.5753,-11.7,-0.49,2358.23,2359.97,2346.19,12.79481718,6.46606E+12
2017-06-22,23.7037,12.84,0.54,2364.22,2370.39,2354.1,12.60897447,6.82901E+12
2017-06-23,23.786,8.23,0.35,2371.54,2380.94,2369.17,12.45394393,5.86339E+12
2017-06-26,23.8866,10.06,0.42,2381.09,2390.7,2377.88,12.69365216,5.21375E+12
2017-06-27,23.9195,3.29,0.14,2386.76,2397.14,2383.47,12.78838323,6.4735E+12
2017-06-28,23.8256,-9.39,-0.39,2382.91,2390.89,2380.75,12.79712342,6.01805E+12
2017-06-29,23.9566,13.1,0.55,2396.81,2402.8,2393.57,13.00612615,5.51987E+12
2017-06-30,23.9179,-3.87,-0.16,2382.15,2391.81,2381.4,12.74702972,5.10004E+12
2017-07-03,23.9448,2.69,0.11,2397.66,2399.9,2384.55,12.64752247,4.7827E+12
2017-07-04,23.8052,-13.96,-0.58,2395.24,2398.02,2376.41,12.92823479,4.89974E+12
2017-07-05,23.8835,7.83,0.33,2377.01,2390.29,2375.63,12.71806059,4.78607E+12
2017-07-06,23.8781,-0.54,-0.02,2390.31,2392.5,2380.82,12.61643574,4.80436E+12
2017-07-07,23.7987,-7.94,-0.33,2376.29,2385.02,2372.83,12.65832592,5.48914E+12
2017-07-10,23.821,2.23,0.09,2386.3,2389.87,2378.04,12.59899948,4.92461E+12
2017-07-11,23.96,13.9,0.58,2386.42,2396.46,2382.69,12.55835496,4.94213E+12
2017-07-12,23.9177,-4.23,-0.18,2395.41,2399.28,2390.45,12.50219153,5.35235E+12
2017-07-13,24.0949,17.72,0.74,2405.76,2422.26,2402.92,12.57508467,6.16987E+12
2017-07-14,24.1463,5.14,0.21,2418.27,2421.48,2411.34,12.46367946,5.28884E+12
2017-07-17,24.251,10.47,0.43,2427.76,2430.34,2419.91,12.44589631,4.92868E+12
2017-07-18,24.2604,0.94,0.04,2425.07,2426.16,2419.17,12.47097983,4.80138E+12
2017-07-19,24.2994,3.9,0.16,2430.09,2430.09,2419.64,12.50974494,5.10035E+12
2017-07-20,24.4184,11.9,0.49,2436.06,2443.69,2427.95,12.43685495,5.4527E+12
2017-07-21,24.5006,8.22,0.34,2438.78,2451.59,2437.84,12.42974406,5.2073E+12
2017-07-24,24.5153,1.47,0.06,2451.41,2451.53,2443.65,12.36054327,4.63701E+12
2017-07-25,24.399,-11.63,-0.47,2450.76,2453.17,2437.14,12.52525339,5.40674E+12
2017-07-26,24.3451,-5.39,-0.22,2446.82,2446.96,2429.62,12.72519079,6.47404E+12
2017-07-27,24.4324,8.73,0.36,2443.28,2448.24,2435.49,12.96336296,5.39712E+12
2017-07-28,24.0099,-42.25,-1.73,2433.46,2434.38,2399.06,12.67185488,7.01967E+12
2017-07-31,24.0271,1.72,0.07,2392.02,2403.9,2388.39,12.53382843,5.64647E+12
2017-08-01,24.2296,20.25,0.84,2397.12,2432.62,2394.27,12.48384074,5.6052E+12
2017-08-02,24.2763,4.67,0.19,2431.94,2434.47,2424.18,12.47445721,5.34644E+12
2017-08-03,23.8685,-40.78,-1.68,2423.21,2423.55,2374.11,12.62338398,6.50083E+12
2017-08-04,23.9545,8.6,0.36,2389.74,2400.33,2383.45,12.51929819,5.08402E+12
2017-08-07,23.9875,3.3,0.14,2402.57,2412.13,2395.74,12.40543157,4.42845E+12
2017-08-08,23.9473,-4.02,-0.17,2404.68,2410.22,2383.94,12.44056753,4.6236E+12
2017-08-09,23.6839,-26.34,-1.1,2379.7,2387.53,2366.33,12.36338831,4.69357E+12
2017-08-10,23.5947,-8.92,-0.38,2360.95,2371.5,2339.06,12.55628223,6.29355E+12
2017-08-11,23.1971,-39.76,-1.69,2323.06,2335.12,2310.2,12.67163204,6.32299E+12
2017-08-14,23.3422,14.51,0.63,2336.02,2341.78,2327.8,12.27384811,4.65745E+12
2017-08-16,23.4826,14.04,0.6,2355.74,2358.46,2343.72,12.50810501,6.16901E+12
2017-08-17,23.6167,13.41,0.57,2351.61,2364.5,2346.74,12.45201824,4.69603E+12
2017-08-18,23.5837,-3.3,-0.14,2340.19,2362.43,2340.19,12.21344044,4.39555E+12
2017-08-21,23.55,-3.37,-0.14,2363.38,2363.38,2351.96,12.24156044,3.86062E+12
2017-08-22,23.6533,10.33,0.44,2360.29,2369.02,2359.97,12.43664454,4.03693E+12
2017-08-23,23.664,1.07,0.05,2376.53,2379.59,2360.71,12.33979902,4.07248E+12
2017-08-24,23.7584,9.44,0.4,2370.12,2382.72,2368.29,12.59652902,4.74385E+12
2017-08-25,23.7851,2.67,0.11,2381.47,2384.59,2372.67,12.74245197,4.66455E+12
2017-08-28,23.703,-8.21,-0.35,2376.38,2383.46,2366.23,12.33212804,4.0358E+12
2017-08-29,23.6474,-5.56,-0.23,2356.2,2364.74,2332.85,12.31533056,4.42762E+12
2017-08-30,23.7229,7.55,0.32,2368.13,2372.29,2363.43,12.6301534,4.65267E+12
2017-08-31,23.6319,-9.1,-0.38,2373.96,2377.02,2355.29,12.48767377,5.35157E+12
2017-09-01,23.5769,-5.5,-0.23,2367.45,2370.25,2351.37,12.54275914,4.81193E+12
2017-09-04,23.2965,-28.04,-1.19,2316.89,2344.82,2316.89,12.423178,4.42273E+12
2017-09-05,23.2662,-3.03,-0.13,2340.62,2340.62,2319.94,12.67741288,4.95133E+12
2017-09-06,23.1982,-6.8,-0.29,2324.84,2325.56,2314.31,12.43988706,5.33684E+12
2017-09-07,23.4619,26.37,1.14,2328.94,2349.79,2328.92,12.53190274,4.69715E+12
2017-09-08,23.4372,-2.47,-0.11,2350.19,2351.73,2340.63,12.27649849,4.58862E+12
2017-09-11,23.5908,15.36,0.66,2354.86,2369.72,2354.35,12.40333618,4.92898E+12
2017-09-12,23.6547,6.39,0.27,2372.02,2372.45,2359.12,12.71762001,5.00074E+12
2017-09-13,23.6018,-5.29,-0.22,2370.54,2373.61,2360.17,12.67254505,6.033E+12
2017-09-14,23.7766,17.48,0.74,2365.54,2377.66,2358.43,12.65798549,6.75077E+12
2017-09-15,23.8607,8.41,0.35,2368.44,2386.07,2365.37,12.60732556,6.43014E+12
2017-09-18,24.1821,32.14,1.35,2390.58,2418.24,2389.65,12.51897646,5.21802E+12
2017-09-19,24.1605,-2.16,-0.09,2419.3,2422.05,2411.68,12.44739398,5.35725E+12
2017-09-20,24.122,-3.85,-0.16,2420.82,2429.12,2405.78,12.62243153,5.6307E+12
2017-09-21,24.065,-5.7,-0.24,2412.01,2415.13,2401.89,12.72289724,5.73012E+12
2017-09-22,23.8871,-17.79,-0.74,2404.35,2409.3,2381.81,12.71774891,6.12448E+12
2017-09-25,23.804,-8.31,-0.35,2388.77,2392.44,2374.69,12.73477551,4.85565E+12
2017-09-26,23.7432,-6.08,-0.26,2371.62,2381.31,2365.34,12.67333815,5.85315E+12
2017-09-27,23.7257,-1.75,-0.07,2376.89,2377.18,2368.92,12.21908265,4.59848E+12
2017-09-28,23.7314,0.57,0.02,2374.1,2379.54,2365.67,12.17958492,4.71279E+12
2017-09-29,23.9447,21.33,0.9,2378.66,2394.47,2378.66,12.12372854,4.66735E+12
2017-10-10,24.3381,39.34,1.64,2425.63,2443.2,2421.1,12.30928335,7.50785E+12
2017-10-11,24.5816,24.35,1,2442.49,2458.16,2439.81,12.21488867,6.08639E+12
2017-10-12,24.7476,16.6,0.68,2461.7,2474.76,2459.48,12.4537566,6.28185E+12
2017-10-13,24.7362,-1.14,-0.05,2473.65,2479.73,2468.14,12.36649363,6.82393E+12
2017-10-16,24.8005,6.43,0.26,2483.17,2487.71,2470.24,12.3212523,6.17508E+12
2017-10-17,24.8437,4.32,0.17,2484.96,2487.88,2478.76,12.2013063,5.32269E+12
2017-10-18,24.8291,-1.46,-0.06,2481.53,2490.58,2475.67,12.4059271,5.82652E+12
2017-10-19,24.7306,-9.85,-0.4,2485.72,2490.94,2468.67,12.37423189,6.89125E+12
2017-10-20,24.8954,16.48,0.67,2477.3,2489.54,2476.88,12.65463236,5.64857E+12
2017-10-23,24.9005,0.51,0.02,2497.65,2500.33,2485.48,12.52161669,4.75987E+12
2017-10-24,24.9049,0.44,0.02,2489.31,2497.35,2487.17,12.35452282,4.62448E+12
2017-10-25,24.925,2.01,0.08,2495.87,2497.41,2481.48,13.30374282,5.08879E+12
2017-10-26,24.8063,-11.87,-0.48,2489.6,2495.99,2480.63,13.37992072,7.14328E+12
2017-10-27,24.9663,16,0.64,2485.44,2499.15,2479.67,13.14456704,6.34296E+12
2017-10-30,25.0193,5.3,0.21,2513.87,2513.87,2497.42,12.74258356,7.02059E+12
2017-10-31,25.2343,21.5,0.86,2500.21,2528.32,2498.05,12.65647288,7.6945E+12
2017-11-01,25.5647,33.04,1.31,2535.97,2556.47,2535.83,12.7988358,7.56784E+12
2017-11-02,25.4636,-10.11,-0.4,2560.34,2561.63,2542.02,13.17633628,6.25508E+12
2017-11-03,25.5797,11.61,0.46,2558.37,2558.37,2539.72,12.58713235,5.51502E+12
2017-11-06,25.4941,-8.56,-0.33,2557.29,2559.9,2529.94,12.30676378,5.43336E+12
2017-11-07,25.4544,-3.97,-0.16,2548.3,2554.13,2540.67,12.44478241,5.66574E+12
2017-11-08,25.524,6.96,0.27,2534.48,2558.74,2533.73,12.53191357,5.71655E+12
2017-11-09,25.5057,-1.83,-0.07,2559.93,2559.93,2536.54,12.5897692,6.93178E+12
2017-11-10,25.4295,-7.62,-0.3,2541.18,2547.61,2534.6,12.58288104,5.51762E+12
2017-11-13,25.3035,-12.6,-0.5,2548.27,2552.28,2527.2,12.49324584,6.1757E+12
2017-11-14,25.2664,-3.71,-0.15,2532.55,2532.95,2520.99,12.56992378,5.9991E+12
2017-11-15,25.1825,-8.39,-0.33,2525.6,2526.61,2511.76,12.89474734,7.28346E+12
2017-11-16,25.3479,16.54,0.66,2522.42,2538.28,2514.51,12.62126034,5.63318E+12
2017-11-17,25.3399,-0.8,-0.03,2546.05,2559.1,2533.99,12.79992974,6.64967E+12
2017-11-20,25.2767,-6.32,-0.25,2536.8,2542.62,2523.52,12.90981351,5.86847E+12
2017-11-21,25.307,3.03,0.12,2533.85,2539.88,2525.96,13.09167115,7.0198E+12
2017-11-22,25.4051,9.81,0.39,2546.61,2553.22,2535.19,13.09328672,7.60011E+12
2017-11-23,25.3715,-3.36,-0.13,2542.34,2544.58,2532.45,12.87720936,5.17419E+12
2017-11-24,25.4433,7.18,0.28,2539.79,2544.33,2533.98,12.60464069,4.4773E+12
2017-11-27,25.0781,-36.52,-1.44,2544.74,2546.71,2506.69,12.55984789,6.25712E+12
2017-11-28,25.1419,6.38,0.25,2512.52,2521.06,2500.93,12.76065579,6.51893E+12
2017-11-29,25.129,-1.29,-0.05,2517.26,2524.41,2508.66,12.61555965,5.27756E+12
2017-11-30,24.7637,-36.53,-1.45,2502.22,2506.32,2474.28,12.73382028,9.39757E+12
2017-12-01,24.7541,-0.96,-0.04,2488.92,2488.92,2472.75,12.57268604,5.74017E+12
2017-12-04,25.0167,26.26,1.06,2486.72,2501.67,2476.29,12.68802646,6.05644E+12
2017-12-05,25.1012,8.45,0.34,2490.73,2513.68,2487.15,12.88772906,5.92681E+12
2017-12-06,24.7437,-35.75,-1.42,2510.19,2510.47,2474.29,13.1374963,6.65131E+12
2017-12-07,24.6198,-12.39,-0.5,2479.55,2480.85,2452.4,12.91128179,6.30757E+12
2017-12-08,24.64,2.02,0.08,2470.09,2473.17,2459.02,12.91504888,5.48486E+12
2017-12-11,24.7149,7.49,0.3,2467.81,2471.99,2457.98,12.38896904,4.61309E+12
2017-12-12,24.61,-10.49,-0.42,2471.23,2471.43,2455.39,12.54678943,5.29254E+12
2017-12-13,24.8055,19.55,0.79,2462.42,2481.92,2457.7,12.44883449,5.12132E+12
2017-12-14,24.6948,-11.07,-0.45,2486.57,2514.61,2469.48,12.66913663,8.27652E+12
2017-12-15,24.8207,12.59,0.51,2488.39,2495.08,2475.99,12.73893076,6.0473E+12
2017-12-18,24.8188,-0.19,-0.01,2488.83,2488.83,2477.29,12.68960312,4.47714E+12
2017-12-19,24.7853,-3.35,-0.13,2487.83,2498.67,2470.49,12.63912374,5.23992E+12
2017-12-20,24.7237,-6.16,-0.25,2473.82,2484.5,2470.62,12.37233257,4.74879E+12
2017-12-21,24.2983,-42.54,-1.72,2471.34,2471.73,2429.83,12.41847876,5.3515E+12
2017-12-22,24.4054,10.71,0.44,2437.59,2444.57,2426.94,12.34762863,4.80182E+12
2017-12-26,24.2734,-13.2,-0.54,2447.67,2457.19,2427.34,12.32225885,5.6416E+12
2017-12-27,24.3667,9.33,0.38,2420.86,2436.68,2411.48,12.17998531,4.84539E+12
2017-12-28,24.6749,30.82,1.26,2439.31,2467.51,2437.26,12.30290893,4.27435E+12
2018-01-02,24.7965,12.16,0.49,2474.86,2481.02,2465.94,12.47688192,4.78639E+12
2018-01-03,24.8635,6.7,0.27,2484.63,2493.4,2481.91,12.71016062,6.01962E+12
2018-01-04,24.6646,-19.89,-0.8,2502.5,2502.5,2466.45,12.71840513,6.89629E+12
2018-01-05,24.9752,31.06,1.26,2476.85,2497.52,2475.51,12.64035194,6.31752E+12
2018-01-08,25.1328,15.76,0.63,2510.7,2515.37,2494.18,12.64892666,6.40489E+12
2018-01-09,25.1023,-3.05,-0.12,2510.73,2524.73,2498.41,12.83287434,7.34552E+12
2018-01-10,24.9975,-10.48,-0.42,2516.33,2516.82,2493.98,13.00362939,8.57796E+12
2018-01-11,24.8791,-11.84,-0.47,2496.86,2502.52,2483.82,13.00434531,7.78931E+12
2018-01-12,24.9642,8.51,0.34,2499.87,2500.87,2482.15,12.99174431,8.77218E+12
2018-01-15,25.0373,7.31,0.29,2510.97,2513.3,2496.18,12.91053309,6.11863E+12
2018-01-16,25.2174,18.01,0.72,2504.16,2524.55,2498.55,12.74141623,6.91369E+12
2018-01-17,25.1543,-6.31,-0.25,2517.19,2521.97,2506.49,12.72698621,6.32575E+12
2018-01-18,25.1581,0.38,0.02,2527.67,2532.08,2512.69,12.71623405,6.44766E+12
2018-01-19,25.2026,4.45,0.18,2519.67,2524.33,2513.09,12.77094602,6.263E+12
2018-01-22,25.0211,-18.15,-0.72,2516.9,2517.12,2488.44,12.74546823,6.38533E+12
2018-01-23,25.366,34.49,1.38,2510.35,2536.6,2507.96,12.82127991,6.8384E+12
2018-01-24,25.38,1.4,0.06,2533.86,2547.22,2531.31,12.82419182,6.76474E+12
2018-01-25,25.6223,24.23,0.95,2536.96,2564.43,2536.73,13.1511549,7.8675E+12
2018-01-26,25.7476,12.53,0.49,2560.69,2574.76,2553.53,12.90084101,7.67356E+12
2018-01-29,25.9819,23.43,0.91,2588.87,2607.1,2587.55,12.98877484,7.90814E+12
2018-01-30,25.6774,-30.45,-1.17,2590.41,2599.17,2567.07,12.89178979,7.87797E+12
2018-01-31,25.6646,-1.28,-0.05,2557.37,2597.14,2553.01,12.90681838,1.08426E+13
2018-02-01,25.6854,2.08,0.08,2578.91,2583.74,2564.59,13.29656371,8.0531E+12
2018-02-02,25.2539,-43.15,-1.68,2565.99,2565.99,2519.6,13.08532173,8.26073E+12
2018-02-05,24.9175,-33.64,-1.33,2487.34,2503.99,2476.24,12.9998567,8.09605E+12
2018-02-06,24.5331,-38.44,-1.54,2437.02,2460.28,2409.38,13.27566284,9.56655E+12
2018-02-07,23.9656,-56.75,-2.31,2483.72,2484.18,2396.56,13.0391448,8.36936E+12
2018-02-08,24.0762,11.06,0.46,2400.17,2423.88,2393.46,12.800548,7.27511E+12
2018-02-09,23.6377,-43.85,-1.82,2346.73,2372.9,2346.73,13.10034678,8.52409E+12
2018-02-12,23.8538,21.61,0.91,2380.49,2397.9,2367.31,12.7722043,6.63108E+12
2018-02-13,23.9519,9.81,0.41,2402.89,2421.8,2388.54,12.95611043,7.33309E+12
2018-02-14,24.2183,26.64,1.11,2412.47,2426.63,2408.02,12.63048708,5.97026E+12
2018-02-19,24.4282,20.99,0.87,2452.52,2455.12,2428.15,12.6827322,5.84344E+12
2018-02-20,24.1512,-27.7,-1.13,2433.35,2438.48,2411.23,12.95154184,5.14665E+12
2018-02-21,24.2965,14.53,0.6,2417.73,2432.45,2404.02,12.97681724,6.07426E+12
2018-02-22,24.1428,-15.37,-0.63,2417.18,2422.62,2405.23,12.76423881,4.98202E+12
2018-02-23,24.5152,37.24,1.54,2427.13,2451.52,2427.13,12.61346257,5.3871E+12
2018-02-26,24.5765,6.13,0.25,2465.35,2466.08,2447.86,12.68000604,5.60603E+12
2018-02-27,24.5614,-1.51,-0.06,2474.08,2480.79,2456.14,12.51072982,5.67416E+12
2018-02-28,24.2736,-28.78,-1.17,2447.11,2460.12,2426.21,12.81463369,7.16838E+12
2018-03-02,24.0216,-25.2,-1.04,2406.57,2410.34,2387.25,12.67731613,6.07789E+12
2018-03-05,23.7506,-27.1,-1.13,2405.92,2407.98,2374.8,12.65157224,5.78501E+12
2018-03-06,24.1141,36.35,1.53,2400.67,2413.01,2392.87,12.89949729,6.59857E+12
2018-03-07,24.0182,-9.59,-0.4,2413.39,2429.43,2395.24,12.93113507,8.95668E+12
2018-03-08,24.3308,31.26,1.3,2420.67,2433.08,2407.59,12.88625869,9.05304E+12
2018-03-09,24.5945,26.37,1.08,2443.43,2476.43,2436.03,12.9882947,8.57369E+12
2018-03-12,24.8412,24.67,1,2485.64,2489.46,2474.91,12.87724003,6.57062E+12
2018-03-13,24.9449,10.37,0.42,2483.05,2494.49,2478.76,12.76626827,7.82871E+12
2018-03-14,24.8608,-8.41,-0.34,2477.43,2486.98,2474.77,12.79626198,6.37975E+12
2018-03-15,24.9238,6.3,0.25,2486,2496.51,2471.04,12.74842601,6.06588E+12
2018-03-16,24.9397,1.59,0.06,2495.11,2497.8,2476.88,12.84203024,6.56643E+12
2018-03-19,24.7503,-18.94,-0.76,2491.99,2493.56,2470.91,13.07573078,5.99457E+12
2018-03-20,24.8552,10.49,0.42,2456.8,2485.52,2456.8,12.58278156,5.38411E+12
2018-03-21,24.8497,-0.55,-0.02,2488.22,2492.88,2483.78,12.89690214,5.92554E+12
2018-03-22,24.9602,11.05,0.44,2494.84,2508.71,2485.34,13.08598566,7.1788E+12
2018-03-23,24.1676,-79.26,-3.18,2446.73,2450.4,2412.62,13.03452184,7.93147E+12
2018-03-26,24.3708,20.32,0.84,2414.68,2437.08,2399.44,12.63429027,5.92864E+12
2018-03-27,24.5206,14.98,0.61,2455,2456.55,2444.92,12.71327873,6.30555E+12
2018-03-28,24.1929,-32.77,-1.34,2425.94,2430.77,2409.47,13.12497397,7.76105E+12
2018-03-29,24.3637,17.08,0.71,2421.7,2439.47,2413.71,12.71697527,7.25678E+12
2018-03-30,24.4585,9.48,0.39,2454.1,2458.24,2445.72,12.88747361,6.43444E+12
2018-04-02,24.4416,-1.69,-0.07,2454.72,2467.52,2440.89,12.87471963,6.84169E+12
2018-04-03,24.4243,-1.73,-0.07,2422.26,2442.43,2416.44,13.11662897,7.95009E+12
2018-04-04,24.0806,-34.37,-1.41,2447.97,2447.97,2405.91,13.22076695,8.09205E+12
2018-04-05,24.3752,29.46,1.22,2426.92,2446.78,2420.92,13.28964405,7.56695E+12
2018-04-06,24.2958,-7.94,-0.33,2420.88,2433.97,2417.24,13.02653286,7.30108E+12
2018-04-09,24.4408,14.5,0.6,2424.15,2446.28,2424.15,12.72016792,6.60739E+12
2018-04-10,24.5074,6.66,0.27,2439.94,2454.36,2419.55,12.78378092,7.52011E+12
2018-04-11,24.4422,-6.52,-0.27,2456.53,2458.99,2441.2,12.78040251,7.46812E+12
2018-04-12,24.4271,-1.51,-0.06,2450.95,2454.95,2441.58,12.99808957,8.15288E+12
2018-04-13,24.5507,12.36,0.51,2449.42,2457.85,2442.35,12.88888157,6.9239E+12
2018-04-16,24.5749,2.42,0.1,2466.04,2466.16,2449.97,12.75758137,6.22074E+12
2018-04-17,24.5377,-3.72,-0.15,2459.39,2465.63,2449.08,12.8858838,6.36065E+12
2018-04-18,24.7998,26.21,1.07,2467.55,2486.73,2467.55,13.38054352,8.20432E+12
2018-04-19,24.861,6.12,0.25,2483.26,2490.57,2476.51,13.4967244,1.01184E+13
2018-04-20,24.7633,-9.77,-0.39,2478.59,2485.15,2472.37,13.18387043,7.84156E+12
2018-04-23,24.7411,-2.22,-0.09,2473.7,2478.57,2466.57,13.46086641,9.37265E+12
2018-04-24,24.6414,-9.97,-0.4,2478.47,2479.32,2454.44,13.16978117,8.30087E+12
2018-04-25,24.4881,-15.33,-0.62,2444.19,2453.54,2436.51,13.0521469,7.52793E+12
2018-04-26,24.7564,26.83,1.1,2460.62,2484.09,2456.2,13.163346,7.92171E+12
2018-04-27,24.924,16.76,0.68,2497.75,2508.13,2484.19,13.04970236,8.29922E+12
2018-04-30,25.1538,22.98,0.92,2502.29,2515.38,2500.22,13.52287222,9.46029E+12
2018-05-02,25.0561,-9.77,-0.39,2515.75,2516.57,2501.71,13.60180854,1.17123E+13
2018-05-03,24.8725,-18.36,-0.73,2506.94,2507.91,2487.25,13.32791632,7.86607E+12
2018-05-04,24.6138,-25.87,-1.04,2486.47,2487.77,2461.38,13.32452678,1.08165E+13
2018-05-08,24.4981,-11.57,-0.47,2468.45,2479.75,2444.08,13.47966572,9.6307E+12
2018-05-09,24.4398,-5.83,-0.24,2450.71,2451.86,2428.79,13.29356669,9.06942E+12
2018-05-10,24.6416,20.18,0.83,2458.67,2464.72,2448.01,13.10217087,8.87045E+12
2018-05-11,24.7771,13.55,0.55,2469.3,2483.85,2468.41,13.30451992,7.58873E+12
2018-05-14,24.7611,-1.6,-0.06,2482.97,2486.17,2471.91,13.38581628,9.56313E+12
2018-05-15,24.5854,-17.57,-0.71,2476.87,2480.22,2456.2,13.4767036,9.4463E+12
2018-05-16,24.5982,1.28,0.05,2446.64,2465.55,2444.67,13.44707097,9.81711E+12
2018-05-17,24.4845,-11.37,-0.46,2468.72,2472.82,2448.43,13.29929041,8.19053E+12
2018-05-18,24.6065,12.2,0.5,2459.73,2461.95,2452.34,12.9747377,6.46304E+12
2018-05-21,24.6557,4.92,0.2,2464.07,2472.3,2447.69,13.28463188,6.29842E+12
2018-05-23,24.7191,6.34,0.26,2462.98,2476.86,2460.07,13.53139014,9.26201E+12
2018-05-24,24.6601,-5.9,-0.24,2477.48,2481.31,2457.84,13.36629103,6.76622E+12
2018-05-25,24.608,-5.21,-0.21,2452.8,2466.57,2444.77,13.39023858,9.07858E+12
2018-05-28,24.7896,18.16,0.74,2465,2482.4,2463.14,13.47071054,9.84122E+12
2018-05-29,24.5725,-21.71,-0.88,2476.7,2479.68,2457.18,13.25660926,8.53289E+12
2018-05-30,24.0903,-48.22,-1.96,2446.81,2449.88,2399.58,13.26372751,8.99947E+12
2018-05-31,24.2301,13.98,0.58,2428.83,2430.15,2415.5,13.61330869,1.32521E+13
2018-06-01,24.3896,15.95,0.66,2419.63,2445.31,2418.11,13.30971062,8.76749E+12
2018-06-04,24.4776,8.8,0.36,2444.62,2452.67,2441.25,12.99209295,7.7707E+12
2018-06-05,24.5376,6,0.25,2450.39,2455.78,2432.81,13.12508766,7.34481E+12
2018-06-07,24.7058,16.82,0.69,2468.26,2478.67,2466.01,13.06927268,8.06072E+12
2018-06-08,24.5158,-19,-0.77,2467.88,2468.27,2449.11,13.18093413,7.67272E+12
2018-06-11,24.7015,18.57,0.76,2454.25,2470.99,2448,12.96675464,7.02555E+12
2018-06-12,24.6883,-1.32,-0.05,2474.78,2479.56,2462.84,13.32639098,9.6152E+12
2018-06-14,24.2348,-45.35,-1.84,2450.86,2451.95,2422.37,13.18711688,9.75434E+12
2018-06-15,24.0404,-19.44,-0.8,2432.18,2433.51,2403.97,13.12707625,9.0899E+12
2018-06-18,23.7624,-27.8,-1.16,2404.68,2405.56,2365.31,13.2442606,8.5935E+12
2018-06-19,23.4011,-36.13,-1.52,2373.12,2379.49,2336.54,13.31513844,7.99462E+12
2018-06-20,23.6391,23.8,1.02,2350.24,2374.52,2345.22,13.03025686,6.9869E+12
2018-06-21,23.3783,-26.08,-1.1,2364.16,2370.58,2337.83,12.99057675,6.78465E+12
2018-06-22,23.5722,19.39,0.83,2323.08,2357.4,2320.76,13.19424487,6.60429E+12
2018-06-25,23.5788,0.66,0.03,2351.89,2361.39,2337.22,12.93622655,5.68387E+12
2018-06-26,23.5092,-6.96,-0.3,2334.75,2358.01,2326.61,13.06243289,6.53628E+12
2018-06-27,23.4203,-8.89,-0.38,2349.38,2358.71,2342.02,13.174244,7.00733E+12
2018-06-28,23.1424,-27.79,-1.19,2327.37,2335.35,2310.8,12.93451699,5.77539E+12
2018-06-29,23.2613,11.89,0.51,2325.68,2329.58,2296.39,12.89084233,6.30971E+12
2018-07-02,22.7154,-54.59,-2.35,2322.23,2327.59,2271.53,12.88224151,5.99002E+12
2018-07-03,22.7276,1.22,0.05,2285.88,2287.39,2252.36,12.81046511,6.00209E+12
2018-07-04,22.6546,-7.3,-0.32,2270.95,2280.81,2261.34,12.66065485,4.88099E+12
2018-07-05,22.5755,-7.91,-0.35,2264.74,2274.74,2243.9,12.75674571,5.16657E+12
2018-07-06,22.7287,15.32,0.68,2261.44,2283.75,2247.35,12.74965487,6.35836E+12
2018-07-09,22.858,12.93,0.57,2276.92,2294.61,2267.25,12.77320015,5.79636E+12
2018-07-10,22.9416,8.36,0.37,2299.09,2305.84,2292.13,12.73646263,5.03881E+12
2018-07-11,22.8062,-13.54,-0.59,2277.22,2287.08,2262.77,12.95510145,5.70094E+12
2018-07-12,22.8506,4.44,0.19,2285.93,2298.56,2277.73,12.8060294,6.15767E+12
2018-07-13,23.109,25.84,1.13,2293.07,2313.8,2293.07,12.58301138,6.50072E+12
2018-07-16,23.0199,-8.91,-0.39,2312.26,2317.84,2299.79,12.60189811,4.96895E+12
2018-07-17,22.9792,-4.07,-0.18,2302.95,2306.07,2290.24,12.84538119,4.8979E+12
2018-07-18,22.9011,-7.81,-0.34,2313.78,2319.39,2287.1,12.90612592,5.03225E+12
2018-07-19,22.8229,-7.82,-0.34,2298.91,2300.18,2278.94,13.04875128,5.43116E+12
2018-07-20,22.8919,6.9,0.3,2281.36,2293.34,2269.55,12.77489167,4.91069E+12
2018-07-23,22.6931,-19.88,-0.87,2289.61,2289.61,2264.42,12.71976715,5.54948E+12
2018-07-24,22.802,10.89,0.48,2273.15,2284.43,2263.13,12.98570252,5.83191E+12
2018-07-25,22.7303,-7.17,-0.31,2284.38,2292.61,2269.67,12.64213162,6.14262E+12
